sector,property_type,built_up_area,bedRoom,bathroom,balcony,agePossession,servant room,store room,furnishing_type,luxury_category,floor_category,price
59.0,1.0,2147.169,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0
64.0,1.0,2683.988,6.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,5.6
27.0,1.0,5169.17,4.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,5.2
91.0,0.0,1698.0417802013994,3.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,1.72
36.0,0.0,900.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.55
113.0,0.0,619.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.32
66.0,1.0,2683.988,4.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0
63.0,0.0,3465.0,4.0,5.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,11.0
83.0,0.0,1400.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,1.15
41.0,0.0,1376.7689999999998,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.25
88.0,1.0,745.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.75
105.0,0.0,700.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.45
81.0,1.0,2683.988,10.0,5.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.4
75.0,0.0,1010.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.42
48.0,0.0,2385.779,3.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0
45.0,0.0,850.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.33
97.0,0.0,695.8209999999999,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.65
95.0,1.0,2147.169,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.2
10.0,0.0,1186.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.17
71.0,0.0,1731.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.2
45.0,0.0,919.558,2.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.38
13.0,1.0,5367.976,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,6.5
19.0,0.0,2210.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.35
46.0,0.0,1978.216,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,1.1
113.0,0.0,644.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.26
81.0,1.0,1324.125,5.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.25
23.0,0.0,1621.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6
83.0,0.0,2114.2461681374825,3.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,2.52
35.0,0.0,1598.758244310265,3.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.35
113.0,0.0,720.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.39
107.0,0.0,1451.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.68
95.0,1.0,3220.807,5.0,5.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,7.5
113.0,0.0,919.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.53
97.0,0.0,1100.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.85
91.0,0.0,1418.7936314587714,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.55
16.0,1.0,497.015,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.34
89.0,0.0,1800.0,4.0,4.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0,1.55
20.0,1.0,1341.994,2.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.35
78.0,0.0,1554.548472338378,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.8
59.0,0.0,2836.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,3.25
36.0,0.0,1000.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.8
19.0,0.0,1276.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.55
105.0,0.0,2878.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,1.25
75.0,0.0,1844.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,2.35
91.0,0.0,2645.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0
35.0,0.0,2000.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.2
12.0,0.0,1577.915085884833,3.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.2
80.0,0.0,1384.51171650589,3.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.44
57.0,0.0,1854.2264282396657,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,2.45
27.0,0.0,1107.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.95
80.0,0.0,2200.0,4.0,5.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,1.8
8.0,0.0,2204.2120297259635,3.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,2.3
97.0,0.0,1551.898018942224,3.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,1.75
90.0,0.0,2051.120663019628,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.2
94.0,0.0,1994.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.28
77.0,0.0,1842.605434277752,3.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,2.8
83.0,0.0,1726.1527247291356,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.5
98.0,0.0,1525.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.9
13.0,0.0,2833.9730608453324,4.0,5.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,2.95
23.0,1.0,1789.361,4.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.8
103.0,0.0,1493.4914073385974,2.0,3.0,3.0,4.0,0.0,0.0,1.0,2.0,2.0,0.8
94.0,0.0,1559.499186484324,3.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,2.35
97.0,0.0,1389.5144446471606,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.4
16.0,0.0,3500.0,5.0,5.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,4.1
48.0,1.0,886.709,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.6
80.0,0.0,1383.6730143985135,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.31
99.0,0.0,1037.9,2.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,1.05
102.0,0.0,1341.994,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.92
57.0,1.0,3435.449,5.0,5.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,6.5
100.0,0.0,1580.0,3.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,1.56
56.0,1.0,3240.0143007527754,4.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,7.25
27.0,0.0,584.8265211333024,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.55
71.0,0.0,1620.301,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.41
65.0,0.0,676.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.47
6.0,0.0,2000.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,2.22
80.0,0.0,1419.6980956804457,3.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.28
109.0,0.0,666.0749999999999,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.41
27.0,0.0,795.2239999999998,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.35
41.0,0.0,1740.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.55
98.0,0.0,3242.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,2.2
98.0,0.0,1641.9496052020436,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.88
94.0,0.0,1570.0,3.0,3.0,4.0,3.0,1.0,0.0,2.0,1.0,2.0,2.2
52.0,0.0,3126.158877888042,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.25
107.0,0.0,1546.792,3.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.75
97.0,0.0,1350.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,1.15
63.0,0.0,1700.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5
75.0,0.0,1844.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,2.8
74.0,0.0,1641.8198911459272,3.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,3.3
65.0,0.0,1709.448211797492,3.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.45
59.0,1.0,3220.807,5.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,10.45
33.0,1.0,4491.218,4.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,5.8
6.0,0.0,1169.076879407486,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4
46.0,0.0,1971.211100789596,4.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,1.78
59.0,0.0,1830.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82
20.0,1.0,4800.0,8.0,8.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,3.5
59.0,0.0,2400.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,2.75
48.0,1.0,894.627,2.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.7
63.0,0.0,1900.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.55
22.0,0.0,1967.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,2.2
19.0,0.0,1199.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,1.32
83.0,0.0,1407.980260102183,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.6
59.0,1.0,3220.807,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.5
72.0,0.0,3941.500599212702,4.0,6.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,9.14
112.0,0.0,1442.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,0.75
60.0,0.0,1784.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.7
107.0,0.0,1273.079888527636,3.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.58
105.0,0.0,2453.4823502090107,4.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,1.9
68.0,0.0,2565.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,3.78
71.0,0.0,1466.4725963771482,3.0,3.0,2.0,4.0,0.0,0.0,1.0,2.0,1.0,2.3
22.0,1.0,1923.539,6.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.5
8.0,0.0,1529.5164886205296,2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.8
91.0,0.0,1354.039479795634,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,1.28
65.0,0.0,1450.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.35
113.0,0.0,471.228,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.2
52.0,1.0,5457.428,5.0,6.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,15.5
59.0,1.0,3220.807,4.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,11.0
83.0,1.0,5467.379,4.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,4.02
113.0,0.0,921.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.68
13.0,0.0,1691.4356711565258,3.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,1.26
56.0,0.0,2364.0,3.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,5.15
70.0,0.0,2400.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.82
103.0,0.0,1591.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.25
98.0,0.0,1079.5903390617743,2.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.6
113.0,0.0,529.2627880207597,2.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.35
65.0,0.0,2291.0,3.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,1.85
98.0,0.0,1214.5875522526708,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.85
94.0,0.0,1114.4205994424988,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.95
77.0,0.0,2021.58672863986,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,3.32
30.0,1.0,2415.525,3.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0
59.0,1.0,2594.536,4.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,10.8
99.0,0.0,1494.2547684587803,2.0,2.0,4.0,3.0,0.0,1.0,1.0,2.0,2.0,1.3
33.0,1.0,4473.241999999999,4.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,15.0
29.0,0.0,1241.6063632141197,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.75
80.0,0.0,1419.6980956804457,3.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.6
59.0,1.0,3220.807,5.0,5.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,11.58
75.0,0.0,2803.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,5.5
63.0,0.0,2100.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,1.75
85.0,0.0,1776.849976776591,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.9
99.0,0.0,1946.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.25
100.0,0.0,1900.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.55
6.0,0.0,1317.1563616125054,3.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,1.35
27.0,0.0,1727.363910822109,3.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,1.59
15.0,1.0,1789.361,4.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.2
105.0,0.0,800.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.5
46.0,0.0,2031.3326868265824,4.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.77
103.0,0.0,992.3360427310728,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.9
27.0,1.0,1547.755,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.55
94.0,0.0,1650.0,3.0,3.0,4.0,3.0,1.0,0.0,2.0,1.0,2.0,2.12
91.0,0.0,1340.5784951230842,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.2
105.0,0.0,652.2118498925178,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.5
8.0,0.0,853.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.65
46.0,0.0,1971.211100789596,3.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.98
75.0,0.0,1600.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.4
24.0,1.0,3018.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0
113.0,0.0,1141.665815141663,2.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,0.73
11.0,0.0,1554.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,1.3
76.0,0.0,2150.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,3.5
65.0,1.0,1494.041,4.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0
70.0,0.0,2037.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,2.65
77.0,0.0,2232.18748550713,3.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.5
62.0,0.0,2500.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,4.8
33.0,1.0,4473.241999999999,5.0,7.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,20.0
7.0,0.0,2738.2223350702725,4.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,2.36
15.0,1.0,3479.212,10.0,6.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,1.35
48.0,1.0,3638.0,5.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,5.15
75.0,0.0,1776.849976776591,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,2.9
71.0,0.0,1034.6558290757082,2.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,1.55
81.0,1.0,1065.613,2.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.2
45.0,0.0,1567.6014537436345,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.25
75.0,0.0,3245.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0
69.0,0.0,950.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.38
75.0,0.0,1484.485137018114,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,2.5
81.0,1.0,2594.536,7.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0
20.0,1.0,1153.139,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.7
45.0,0.0,1809.156,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.35
56.0,1.0,3220.807,4.0,4.0,4.0,3.0,1.0,1.0,0.0,2.0,1.0,7.8
33.0,1.0,4491.218,5.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,2.0,18.0
80.0,0.0,1808.420343706456,4.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.85
11.0,0.0,1229.0169530887133,2.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,2.0,0.82
47.0,1.0,1610.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,3.5
98.0,0.0,1884.828379006038,4.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,1.02
36.0,0.0,950.5933258607228,2.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,1.1
113.0,0.0,1088.5966093822572,2.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.72
94.0,0.0,1617.0,3.0,3.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,2.3
74.0,0.0,1380.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,1.4
93.0,0.0,1854.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.4
113.0,0.0,988.7529029261494,2.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.48
99.0,0.0,2300.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,2.14
71.0,0.0,1731.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,2.17
82.0,0.0,1529.927492825812,3.0,5.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.63
51.0,0.0,1475.4788666976312,3.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.75
27.0,0.0,1273.079888527636,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.98
19.0,0.0,2569.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,2.0,2.0,2.87
19.0,0.0,1147.960520204366,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.5
79.0,0.0,1355.782628889921,2.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,1.32
100.0,0.0,838.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6
109.0,0.0,407.76747065389736,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.26
92.0,1.0,581.545,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.59
8.0,0.0,511.9047840222945,2.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.4
89.0,0.0,1314.0083411034846,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,1.5
94.0,0.0,987.3590769060432,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.65
77.0,0.0,1740.921737111008,3.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.35
114.0,1.0,1143.188,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.49
8.0,0.0,2030.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,1.16
41.0,0.0,1475.4788666976312,3.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,1.35
103.0,0.0,1071.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,1.2
38.0,0.0,566.5649999999999,2.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.22
27.0,1.0,3846.971,5.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,5.7
12.0,0.0,1354.039479795634,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.7
76.0,0.0,1850.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.9
75.0,0.0,2680.188574082675,3.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,5.2
11.0,0.0,1694.8835885703224,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.29
102.0,0.0,1300.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.92
35.0,0.0,1700.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,2.35
78.0,0.0,1288.28,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.3
41.0,0.0,1609.5076637250347,3.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.7
41.0,0.0,1118.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,1.2
8.0,0.0,2060.305387830934,3.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,1.75
76.0,0.0,2125.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,3.5
100.0,0.0,1736.370181142592,3.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,1.25
99.0,0.0,2529.8903855085928,4.0,5.0,4.0,3.0,0.0,0.0,1.0,2.0,2.0,2.2
49.0,1.0,497.015,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.65
99.0,0.0,2600.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,2.17
7.0,0.0,1748.0468151897112,3.0,3.0,4.0,4.0,0.0,0.0,1.0,2.0,2.0,1.5
113.0,0.0,833.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.55
91.0,0.0,1376.5067347886666,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.95
99.0,0.0,2529.8903855085928,4.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0
73.0,0.0,2683.988,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,3.25
94.0,0.0,3519.766296774976,4.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,4.2
77.0,0.0,3200.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,4.75
10.0,0.0,1120.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.87
66.0,1.0,2683.988,6.0,6.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,6.21
6.0,0.0,583.379014568424,2.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.48
77.0,0.0,2837.6530422666046,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,4.5
98.0,0.0,1641.9496052020436,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.92
43.0,0.0,1470.18,2.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,2.3
80.0,0.0,1410.6918253599629,3.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.4
68.0,0.0,4280.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0
89.0,0.0,1724.733,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.4
9.0,1.0,1118.3639999999998,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3
56.0,1.0,8722.854,5.0,6.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,19.5
20.0,0.0,989.6244774732932,3.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.53
87.0,0.0,1512.807956333027,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.6
99.0,0.0,1730.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.25
6.0,0.0,909.607,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.95
77.0,0.0,821.1179999999999,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
27.0,0.0,728.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.56
39.0,0.0,739.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.85
13.0,1.0,4473.241999999999,5.0,6.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,12.5
42.0,0.0,972.58035299582,3.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,0.72
109.0,0.0,409.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.2
107.0,0.0,1482.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.71
13.0,0.0,1884.828379006038,3.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,2.22
113.0,0.0,1352.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.78
18.0,0.0,1939.03,2.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,2.6
6.0,0.0,1317.1563616125054,3.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,1.38
